Tamanho,TempoConstrucao(ms),BuscaExistente(ns),BuscaInexistente(ns),RemocaoExistente(ns),RemocaoInexistente(ns)
100000,57,722,374,2157,400
100000,48,792,458,2089,400
100000,48,703,395,2331,382
100000,45,581,582,1749,678
100000,48,749,869,2472,465
100000,48,1031,417,2202,310
100000,48,562,744,2461,759
100000,49,645,344,3222,661
100000,49,551,761,2213,388
100000,49,607,402,1948,493
100000,52,540,906,2131,472
100000,47,596,405,2458,293
100000,49,1154,650,2273,977
100000,49,546,413,2394,702
100000,48,481,392,2035,387
100000,45,627,595,1932,510
100000,48,741,429,1696,495
100000,49,672,332,1938,690
100000,50,531,304,1624,329
100000,45,550,397,1867,599
100000,50,497,533,2253,432
100000,52,453,540,1788,370
100000,52,451,451,1806,615
100000,54,485,660,1635,498
100000,55,556,372,1747,517
100000,47,1054,778,2155,700
100000,55,631,669,1837,706
100000,51,553,493,2232,1040
100000,53,577,612,2362,491
100000,47,982,554,2039,536
100000,46,554,474,2108,357
100000,45,713,309,2268,662
100000,44,497,661,2419,565
100000,47,504,509,1554,592
100000,47,660,574,2142,605
100000,51,805,542,2450,445
100000,44,344,631,2418,1230
100000,46,559,556,2028,501
100000,43,699,492,2171,652
100000,47,519,212,2169,247
100000,50,468,361,1800,10203
100000,47,520,343,1767,366
100000,45,629,296,1760,359
100000,46,594,288,2107,345
100000,50,529,352,1723,754
100000,45,477,439,2375,525
100000,49,669,460,1707,283
100000,46,1093,452,2408,423
100000,49,436,413,2012,442
100000,48,404,450,2545,550
